threshold,fpr,tpr,delta_fpr,avg_tpr,segment_area,cumulative_auc
0.009210466957629091,0.311607,0.997875,0.000109,0.997875,0.000109,0.310577
0.009207923779727989,0.311752,0.997875,0.000145,0.997875,0.000145,0.310722
0.009204152367552043,0.312078,0.997875,0.000326,0.997875,0.000326,0.311048
0.009195620097720968,0.312223,0.997875,0.000145,0.997875,0.000145,0.311193
0.009191341284645762,0.312477,0.997875,0.000254,0.997875,0.000253,0.311446
0.009173324705653177,0.312586,0.997875,0.000109,0.997875,0.000109,0.311555
0.009167339145319508,0.313457,0.997875,0.000871,0.997875,0.000869,0.312423
0.009161248287507506,0.313529,0.997875,0.000073,0.997875,0.000072,0.312496
0.009157145264207946,0.314001,0.997875,0.000472,0.997875,0.000471,0.312966
0.009155648803314893,0.314037,0.997875,0.000036,0.997875,0.000036,0.313002
0.009142197040456303,0.314327,0.997875,0.000290,0.997875,0.000290,0.313292
0.009141930953580412,0.314363,0.997875,0.000036,0.997875,0.000036,0.313328
0.009134117846229637,0.314690,0.997875,0.000326,0.997875,0.000326,0.313654
0.009133809348730485,0.314726,0.997875,0.000036,0.997875,0.000036,0.313690
0.009129168457223627,0.316032,0.997875,0.001306,0.997875,0.001303,0.314993
0.009128023455620058,0.316104,0.997875,0.000073,0.997875,0.000072,0.315065
0.009124954152176424,0.316902,0.997875,0.000798,0.997875,0.000796,0.315862
0.009099317477701485,0.317011,0.997875,0.000109,0.997875,0.000109,0.315970
0.009096230739285505,0.317265,0.997875,0.000254,0.997875,0.000253,0.316224
0.009093762980568975,0.317301,0.997875,0.000036,0.997875,0.000036,0.316260
0.009090017852649561,0.320421,0.997875,0.003119,0.997875,0.003113,0.319372
0.00908646392387481,0.320747,0.997923,0.000326,0.997899,0.000326,0.319698
0.00907517472337814,0.320820,0.997923,0.000073,0.997923,0.000072,0.319771
0.009072889641991693,0.321001,0.997923,0.000181,0.997923,0.000181,0.319952
0.009071439840012458,0.322053,0.997923,0.001052,0.997923,0.001050,0.321001
0.009066377253961855,0.322271,0.997923,0.000218,0.997923,0.000217,0.321218
0.009043766633428813,0.322379,0.997923,0.000109,0.997923,0.000109,0.321327
0.009042776473888634,0.322524,0.997923,0.000145,0.997923,0.000145,0.321472
0.009034981498681987,0.322742,0.997923,0.000218,0.997923,0.000217,0.321689
0.009031911222729503,0.322851,0.997923,0.000109,0.997923,0.000109,0.321798
0.008992760439564238,0.322923,0.997923,0.000073,0.997923,0.000072,0.321870
0.00895194407061378,0.323032,0.997923,0.000109,0.997923,0.000109,0.321979
0.008949141224280028,0.324048,0.997923,0.001016,0.997923,0.001013,0.322992
0.008942676970597715,0.324084,0.997923,0.000036,0.997923,0.000036,0.323028
0.008937044691249776,0.324157,0.997971,0.000073,0.997947,0.000072,0.323101
0.00892473593618832,0.325861,0.997971,0.001705,0.997971,0.001701,0.324802
0.008924194227607889,0.325934,0.997971,0.000073,0.997971,0.000072,0.324874
0.00892243844282284,0.326152,0.997971,0.000218,0.997971,0.000217,0.325092
0.008918517039502994,0.326297,0.997971,0.000145,0.997971,0.000145,0.325236
0.008917860468794461,0.326369,0.997971,0.000073,0.997971,0.000072,0.325309
0.00891645547622226,0.326514,0.997971,0.000145,0.997971,0.000145,0.325454
0.008910537862858805,0.326551,0.997971,0.000036,0.997971,0.000036,0.325490
0.008902891182002175,0.327022,0.998020,0.000472,0.997996,0.000471,0.325960
0.008893290174567227,0.327203,0.998020,0.000181,0.998020,0.000181,0.326141
0.00888423442436827,0.327276,0.998020,0.000073,0.998020,0.000072,0.326214
0.008880367301675077,0.327566,0.998020,0.000290,0.998020,0.000290,0.326503
0.008877288808583461,0.327639,0.998020,0.000073,0.998020,0.000072,0.326576
0.00885001204084901,0.327675,0.998020,0.000036,0.998020,0.000036,0.326612
0.008844784783317138,0.327856,0.998020,0.000181,0.998020,0.000181,0.326793
0.0088362650204947,0.327893,0.998020,0.000036,0.998020,0.000036,0.326829
0.00883405320988049,0.328400,0.998020,0.000508,0.998020,0.000507,0.327336
0.008833284945634704,0.328473,0.998020,0.000073,0.998020,0.000072,0.327408
0.008831169913023053,0.328509,0.998020,0.000036,0.998020,0.000036,0.327444
0.00883075617426092,0.328582,0.998020,0.000073,0.998020,0.000072,0.327517
0.008828544575055714,0.329090,0.998020,0.000508,0.998020,0.000507,0.328024
0.008821727659246622,0.329779,0.998020,0.000689,0.998020,0.000688,0.328711
0.008819110019000433,0.330105,0.998020,0.000326,0.998020,0.000326,0.329037
0.00879826229447207,0.330214,0.998020,0.000109,0.998020,0.000109,0.329146
0.008789452535465864,0.330468,0.998020,0.000254,0.998020,0.000253,0.329399
0.008786439557305925,0.331266,0.998020,0.000798,0.998020,0.000796,0.330196
0.008786413878120361,0.331447,0.998020,0.000181,0.998020,0.000181,0.330377
0.008774975153109717,0.331520,0.998020,0.000073,0.998020,0.000072,0.330449
0.008769468735887248,0.331810,0.998020,0.000290,0.998020,0.000290,0.330739
0.00876401185183197,0.331846,0.998020,0.000036,0.998020,0.000036,0.330775
0.008758043589303375,0.331991,0.998020,0.000145,0.998020,0.000145,0.330920
0.00875141020215088,0.332173,0.998020,0.000181,0.998020,0.000181,0.331101
0.008745174912051255,0.332644,0.998020,0.000472,0.998020,0.000471,0.331571
0.008739410495721025,0.332753,0.998020,0.000109,0.998020,0.000109,0.331680
0.00871378679774544,0.332826,0.998020,0.000073,0.998020,0.000072,0.331752
0.008710216273420173,0.333406,0.998020,0.000580,0.998020,0.000579,0.332331
0.008708186660814202,0.333442,0.998020,0.000036,0.998020,0.000036,0.332368
0.008703796549576318,0.333587,0.998020,0.000145,0.998020,0.000145,0.332512
0.008698658101296844,0.333841,0.998020,0.000254,0.998020,0.000253,0.332766
0.008679391468584664,0.333914,0.998020,0.000073,0.998020,0.000072,0.332838
0.008677607983282319,0.334276,0.998020,0.000363,0.998020,0.000362,0.333200
0.00865854463204332,0.334313,0.998020,0.000036,0.998020,0.000036,0.333236
0.008648382996799368,0.334385,0.998020,0.000073,0.998020,0.000072,0.333309
0.008640061571425925,0.334530,0.998020,0.000145,0.998020,0.000145,0.333454
0.008627092987580461,0.334567,0.998020,0.000036,0.998020,0.000036,0.333490
0.00862675539028379,0.340116,0.998020,0.005550,0.998020,0.005539,0.339028
0.00861517090009558,0.340152,0.998020,0.000036,0.998020,0.000036,0.339065
0.008606545424282245,0.340443,0.998020,0.000290,0.998020,0.000290,0.339354
0.008579751319776058,0.341095,0.998020,0.000653,0.998020,0.000652,0.340006
0.008570986495968642,0.341132,0.998020,0.000036,0.998020,0.000036,0.340042
0.00856955225615056,0.341204,0.998020,0.000073,0.998020,0.000072,0.340114
0.008566281279872192,0.341386,0.998020,0.000181,0.998020,0.000181,0.340295
0.008555348381403457,0.341422,0.998020,0.000036,0.998020,0.000036,0.340331
0.008551818535844642,0.341603,0.998020,0.000181,0.998020,0.000181,0.340512
0.008539786931498762,0.341821,0.998020,0.000218,0.998020,0.000217,0.340730
0.008534473667610766,0.342147,0.998020,0.000326,0.998020,0.000326,0.341055
0.008531110564651657,0.344976,0.998020,0.002829,0.998020,0.002824,0.343879
0.008529419010172058,0.345013,0.998020,0.000036,0.998020,0.000036,0.343915
0.008523758534884702,0.345230,0.998020,0.000218,0.998020,0.000217,0.344132
0.008523014206977299,0.345303,0.998020,0.000073,0.998020,0.000072,0.344205
0.008519605057246851,0.345811,0.998020,0.000508,0.998020,0.000507,0.344712
0.008508266657643426,0.345992,0.998020,0.000181,0.998020,0.000181,0.344893
0.008507646870020962,0.346065,0.998020,0.000073,0.998020,0.000072,0.344965
0.00850481794153647,0.346173,0.998020,0.000109,0.998020,0.000109,0.345074
0.008498672203928694,0.346318,0.998020,0.000145,0.998020,0.000145,0.345218
0.008493631841354104,0.346355,0.998020,0.000036,0.998020,0.000036,0.345255
0.00848909194578845,0.346427,0.998020,0.000073,0.998020,0.000072,0.345327
0.008477323784134246,0.347987,0.998020,0.001560,0.998020,0.001557,0.346884
0.008474750510499746,0.348386,0.998020,0.000399,0.998020,0.000398,0.347282
0.008467036103695256,0.348458,0.998020,0.000073,0.998020,0.000072,0.347354
0.008466422759185112,0.348785,0.998020,0.000326,0.998020,0.000326,0.347680
0.008465145629343609,0.349039,0.998020,0.000254,0.998020,0.000253,0.347933
0.008460734391371134,0.349148,0.998020,0.000109,0.998020,0.000109,0.348042
0.008455593472924718,0.349184,0.998020,0.000036,0.998020,0.000036,0.348078
0.008448869455361559,0.349256,0.998020,0.000073,0.998020,0.000072,0.348151
0.008415314145252732,0.349293,0.998020,0.000036,0.998020,0.000036,0.348187
0.008412148503703696,0.349619,0.998020,0.000326,0.998020,0.000326,0.348513
0.008400400029832094,0.350889,0.998020,0.001269,0.998020,0.001267,0.349780
0.008395697227831529,0.351034,0.998020,0.000145,0.998020,0.000145,0.349924
0.0083576553196796,0.351251,0.998020,0.000218,0.998020,0.000217,0.350142
0.00835132359905084,0.351288,0.998020,0.000036,0.998020,0.000036,0.350178
0.008350193176607956,0.351868,0.998020,0.000580,0.998020,0.000579,0.350757
0.008339638630381958,0.352049,0.998020,0.000181,0.998020,0.000181,0.350938
0.008336191254194977,0.352194,0.998020,0.000145,0.998020,0.000145,0.351083
0.008320950892539926,0.352376,0.998020,0.000181,0.998020,0.000181,0.351264
0.00831826742779102,0.352412,0.998020,0.000036,0.998020,0.000036,0.351300
0.008315371430174337,0.352666,0.998020,0.000254,0.998020,0.000253,0.351553
0.008312607577476549,0.354443,0.998020,0.001777,0.998020,0.001774,0.353327
0.008305348591545988,0.354588,0.998020,0.000145,0.998020,0.000145,0.353472
0.00830093509387994,0.354915,0.998020,0.000326,0.998020,0.000326,0.353798
0.008283421437372195,0.355423,0.998020,0.000508,0.998020,0.000507,0.354304
0.008276292712530811,0.355676,0.998020,0.000254,0.998020,0.000253,0.354558
0.008275495993276857,0.356039,0.998020,0.000363,0.998020,0.000362,0.354920
0.008274893030870444,0.357490,0.998020,0.001451,0.998020,0.001448,0.356368
0.00826483412719297,0.357526,0.998020,0.000036,0.998020,0.000036,0.356404
0.0082605482848452,0.357853,0.998020,0.000326,0.998020,0.000326,0.356730
0.008242038755149075,0.357962,0.998020,0.000109,0.998020,0.000109,0.356838
0.00824160877968328,0.357998,0.998020,0.000036,0.998020,0.000036,0.356875
0.008241205954440887,0.358107,0.998020,0.000109,0.998020,0.000109,0.356983
0.008228314164733788,0.358361,0.998020,0.000254,0.998020,0.000253,0.357237
0.008227580637408138,0.358397,0.998020,0.000036,0.998020,0.000036,0.357273
0.00821853196057644,0.358578,0.998020,0.000181,0.998020,0.000181,0.357454
0.008217832703596748,0.358687,0.998020,0.000109,0.998020,0.000109,0.357562
0.008214964698812546,0.359376,0.998020,0.000689,0.998020,0.000688,0.358250
0.008213050328440621,0.359449,0.998020,0.000073,0.998020,0.000072,0.358323
0.008210750393765344,0.360210,0.998020,0.000762,0.998020,0.000760,0.359083
0.008192886673375793,0.360900,0.998020,0.000689,0.998020,0.000688,0.359771
0.00817143279321398,0.360936,0.998020,0.000036,0.998020,0.000036,0.359807
0.008169705304362417,0.361045,0.998020,0.000109,0.998020,0.000109,0.359915
0.008159896226502886,0.361117,0.998020,0.000073,0.998020,0.000072,0.359988
0.008137406028857931,0.361226,0.998020,0.000109,0.998020,0.000109,0.360096
0.008137067015519375,0.361299,0.998020,0.000073,0.998020,0.000072,0.360169
0.008126077103989625,0.362641,0.998020,0.001342,0.998020,0.001339,0.361508
0.008102819368750092,0.363040,0.998020,0.000399,0.998020,0.000398,0.361906
0.008081544715835918,0.363148,0.998020,0.000109,0.998020,0.000109,0.362015
0.008072660723804326,0.364128,0.998020,0.000979,0.998020,0.000977,0.362992
0.008069715922274788,0.364309,0.998020,0.000181,0.998020,0.000181,0.363173
0.008044996971626474,0.364817,0.998020,0.000508,0.998020,0.000507,0.363680
0.007933097816384873,0.364926,0.998020,0.000109,0.998020,0.000109,0.363789
0.007925098555541367,0.365071,0.998020,0.000145,0.998020,0.000145,0.363934
0.007919709373013168,0.365143,0.998020,0.000073,0.998020,0.000072,0.364006
0.007902809845654451,0.365180,0.998020,0.000036,0.998020,0.000036,0.364042
0.007884771455426971,0.369097,0.998020,0.003917,0.998020,0.003910,0.367952
0.007881771560455608,0.369169,0.998020,0.000073,0.998020,0.000072,0.368024
0.007873732611989835,0.369206,0.998020,0.000036,0.998020,0.000036,0.368060
0.007870694169585331,0.369496,0.998020,0.000290,0.998020,0.000290,0.368350
0.007866446806488934,0.369532,0.998020,0.000036,0.998020,0.000036,0.368386
0.007859242223270392,0.369605,0.998020,0.000073,0.998020,0.000072,0.368458
0.007856389907641655,0.369786,0.998020,0.000181,0.998020,0.000181,0.368639
0.007823941429864548,0.369859,0.998020,0.000073,0.998020,0.000072,0.368712
0.007819543706481729,0.370040,0.998020,0.000181,0.998020,0.000181,0.368893
0.007776945804323227,0.370258,0.998020,0.000218,0.998020,0.000217,0.369110
0.0077680310299994325,0.370330,0.998020,0.000073,0.998020,0.000072,0.369182
0.0077373165323567404,0.372724,0.998020,0.002394,0.998020,0.002389,0.371572
0.007670661710614408,0.372942,0.998020,0.000218,0.998020,0.000217,0.371789
0.007662314112806006,0.373377,0.998020,0.000435,0.998020,0.000434,0.372223
0.007647804856887683,0.373486,0.998020,0.000109,0.998020,0.000109,0.372332
0.007634514537676956,0.374102,0.998020,0.000617,0.998020,0.000615,0.372947
0.007627534585118173,0.374139,0.998020,0.000036,0.998020,0.000036,0.372983
0.007626773430075279,0.374284,0.998020,0.000145,0.998020,0.000145,0.373128
0.007622422777812383,0.374356,0.998020,0.000073,0.998020,0.000072,0.373201
0.007613322172948828,0.374501,0.998020,0.000145,0.998020,0.000145,0.373345
0.007582086282973514,0.374610,0.998020,0.000109,0.998020,0.000109,0.373454
0.0075645142595792535,0.378310,0.998020,0.003700,0.998020,0.003692,0.377146
0.007545256636917088,0.378419,0.998020,0.000109,0.998020,0.000109,0.377255
0.007534941523279342,0.378491,0.998020,0.000073,0.998020,0.000072,0.377327
0.007520822065032054,0.378527,0.998020,0.000036,0.998020,0.000036,0.377364
0.007517816781967151,0.378600,0.998020,0.000073,0.998020,0.000072,0.377436
0.007495482793366862,0.378709,0.998020,0.000109,0.998020,0.000109,0.377545
0.007478877003947923,0.378781,0.998020,0.000073,0.998020,0.000072,0.377617
0.007474085489757867,0.378818,0.998020,0.000036,0.998020,0.000036,0.377653
0.0074663913053503094,0.378890,0.998020,0.000073,0.998020,0.000072,0.377726
0.007464055637855097,0.378926,0.998020,0.000036,0.998020,0.000036,0.377762
0.007448189339130026,0.379035,0.998020,0.000109,0.998020,0.000109,0.377870
0.007396308950251989,0.379180,0.998020,0.000145,0.998020,0.000145,0.378015
0.007390170279614797,0.379289,0.998020,0.000109,0.998020,0.000109,0.378124
0.007377303940726467,0.379362,0.998020,0.000073,0.998020,0.000072,0.378196
0.0073393601225523585,0.380413,0.998020,0.001052,0.998020,0.001050,0.379246
0.007299119475588257,0.380450,0.998020,0.000036,0.998020,0.000036,0.379282
0.007297354500935589,0.380559,0.998020,0.000109,0.998020,0.000109,0.379391
0.007290605651266882,0.380667,0.998020,0.000109,0.998020,0.000109,0.379499
0.007278109781817953,0.380776,0.998020,0.000109,0.998020,0.000109,0.379608
0.00725095354182151,0.380849,0.998020,0.000073,0.998020,0.000072,0.379680
0.007241508954884615,0.380921,0.998020,0.000073,0.998020,0.000072,0.379753
0.007236766177342757,0.381175,0.998020,0.000254,0.998020,0.000253,0.380006
0.007225807035319023,0.381211,0.998020,0.000036,0.998020,0.000036,0.380042
0.0072172134489395,0.381320,0.998020,0.000109,0.998020,0.000109,0.380151
0.00720474389759564,0.381756,0.998068,0.000435,0.998044,0.000434,0.380585
0.007197763945036858,0.381828,0.998068,0.000073,0.998068,0.000072,0.380658
0.0071877115087181885,0.382118,0.998068,0.000290,0.998068,0.000290,0.380947
0.007180996567811135,0.382191,0.998068,0.000073,0.998068,0.000072,0.381020
0.007178614189574414,0.383351,0.998068,0.001161,0.998068,0.001158,0.382178
0.007163602902798739,0.383424,0.998068,0.000073,0.998068,0.000072,0.382251
0.0071476612400444,0.384512,0.998068,0.001088,0.998068,0.001086,0.383337
0.007090963773101144,0.384585,0.998068,0.000073,0.998068,0.000072,0.383409
0.007088089558283081,0.384730,0.998068,0.000145,0.998068,0.000145,0.383554
0.007073853053934815,0.384802,0.998068,0.000073,0.998068,0.000072,0.383626
0.007047847755204501,0.384839,0.998068,0.000036,0.998068,0.000036,0.383662
0.0070193877673050565,0.384911,0.998068,0.000073,0.998068,0.000072,0.383735
0.007012494848034981,0.385056,0.998068,0.000145,0.998068,0.000145,0.383880
0.0070094546691737815,0.385346,0.998068,0.000290,0.998068,0.000290,0.384169
0.006984401521955475,0.389663,0.998068,0.004316,0.998068,0.004308,0.388477
0.006965588900716475,0.391875,0.998068,0.002213,0.998068,0.002208,0.390685
0.00695349650818725,0.391948,0.998068,0.000073,0.998068,0.000072,0.390758
0.006948736916960171,0.392129,0.998116,0.000181,0.998092,0.000181,0.390939
0.006931690961675828,0.392347,0.998116,0.000218,0.998116,0.000217,0.391156
0.0069079307386716035,0.392383,0.998116,0.000036,0.998116,0.000036,0.391192
0.006901074718856882,0.392456,0.998116,0.000073,0.998116,0.000072,0.391265
0.006892787417966839,0.392637,0.998116,0.000181,0.998116,0.000181,0.391446
0.006879826935227289,0.393000,0.998116,0.000363,0.998116,0.000362,0.391808
0.006877327063533164,0.395684,0.998116,0.002684,0.998116,0.002679,0.394487
0.00687415565939506,0.395720,0.998116,0.000036,0.998116,0.000036,0.394523
0.0068727213493738944,0.395901,0.998116,0.000181,0.998116,0.000181,0.394704
0.00686766789457974,0.396010,0.998116,0.000109,0.998116,0.000109,0.394813
0.006858645250848046,0.396264,0.998116,0.000254,0.998116,0.000253,0.395066
0.00683422314263905,0.396445,0.998116,0.000181,0.998116,0.000181,0.395247
0.00682206504066847,0.396663,0.998116,0.000218,0.998116,0.000217,0.395464
0.0068198052141692465,0.396699,0.998116,0.000036,0.998116,0.000036,0.395500
0.006811152635309776,0.396772,0.998116,0.000073,0.998116,0.000072,0.395573
0.006810795859629396,0.397026,0.998116,0.000254,0.998116,0.000253,0.395826
0.0067987333464993305,0.397135,0.998116,0.000109,0.998116,0.000109,0.395935
0.006795524740600558,0.397497,0.998116,0.000363,0.998116,0.000362,0.396297
0.006795471544602603,0.397534,0.998116,0.000036,0.998116,0.000036,0.396333
0.0067913381817998894,0.397606,0.998116,0.000073,0.998116,0.000072,0.396406
0.006790525587859886,0.398005,0.998116,0.000399,0.998116,0.000398,0.396804
0.006789319158773198,0.403047,0.998116,0.005042,0.998116,0.005032,0.401836
0.006784378891325822,0.403192,0.998116,0.000145,0.998116,0.000145,0.401981
0.006783056515500902,0.403337,0.998116,0.000145,0.998116,0.000145,0.402126
0.006782583908144161,0.404207,0.998116,0.000871,0.998116,0.000869,0.402994
0.0067683739138236524,0.404316,0.998116,0.000109,0.998116,0.000109,0.403103
0.006760961611842825,0.405042,0.998116,0.000725,0.998116,0.000724,0.403827
0.0067583147771119135,0.405223,0.998116,0.000181,0.998116,0.000181,0.404008
0.006753256398439398,0.405259,0.998116,0.000036,0.998116,0.000036,0.404044
0.006736045478214524,0.405332,0.998116,0.000073,0.998116,0.000072,0.404117
0.006722830695468422,0.405404,0.998116,0.000073,0.998116,0.000072,0.404189
0.006707636072564463,0.405550,0.998116,0.000145,0.998116,0.000145,0.404334
0.006707619269992327,0.405803,0.998116,0.000254,0.998116,0.000253,0.404587
0.006695695588717576,0.405876,0.998116,0.000073,0.998116,0.000072,0.404660
0.006692040732672524,0.406057,0.998116,0.000181,0.998116,0.000181,0.404841
0.006684861798242053,0.406057,0.998165,0.000000,0.998140,0.000000,0.404841
0.006668643473272102,0.406311,0.998165,0.000254,0.998165,0.000253,0.405094
0.006655755683686425,0.406384,0.998165,0.000073,0.998165,0.000072,0.405167
0.006650314022071515,0.406420,0.998165,0.000036,0.998165,0.000036,0.405203
0.006647169277443078,0.406855,0.998165,0.000435,0.998165,0.000434,0.405637
0.006638254980623763,0.406964,0.998165,0.000109,0.998165,0.000109,0.405746
0.006622766339070479,0.407218,0.998165,0.000254,0.998165,0.000253,0.405999
0.0066208767073369255,0.407399,0.998165,0.000181,0.998165,0.000181,0.406180
0.006614772198626812,0.407508,0.998165,0.000109,0.998165,0.000109,0.406289
0.0066117146805558516,0.407871,0.998165,0.000363,0.998165,0.000362,0.406651
0.006607528121755183,0.407943,0.998165,0.000073,0.998165,0.000072,0.406723
0.006607414619321125,0.407980,0.998165,0.000036,0.998165,0.000036,0.406760
0.0065952888885650405,0.408379,0.998165,0.000399,0.998165,0.000398,0.407158
0.006587311742183252,0.408596,0.998165,0.000218,0.998165,0.000217,0.407375
0.00658724806724048,0.408705,0.998165,0.000109,0.998165,0.000109,0.407484
0.006570885950192441,0.409503,0.998165,0.000798,0.998165,0.000797,0.408280
0.006565812903894946,0.409539,0.998165,0.000036,0.998165,0.000036,0.408316
0.006547410780887204,0.409648,0.998165,0.000109,0.998165,0.000109,0.408425
0.006542582565685129,0.409684,0.998165,0.000036,0.998165,0.000036,0.408461
0.0065254337987746755,0.409757,0.998165,0.000073,0.998165,0.000072,0.408534
0.006511220823474379,0.410047,0.998213,0.000290,0.998189,0.000290,0.408823
0.006496553379900947,0.412985,0.998213,0.002938,0.998213,0.002933,0.411756
0.00648339091996149,0.414218,0.998213,0.001233,0.998213,0.001231,0.412987
0.006477374750861273,0.418897,0.998310,0.004679,0.998261,0.004671,0.417658
0.00647342922139973,0.418934,0.998310,0.000036,0.998310,0.000036,0.417694
0.006467756644340572,0.419333,0.998310,0.000399,0.998310,0.000398,0.418092
0.006439664723801443,0.419405,0.998310,0.000073,0.998310,0.000072,0.418165
0.006428072200597674,0.420820,0.998310,0.001415,0.998310,0.001412,0.419577
0.006424602359599943,0.420892,0.998310,0.000073,0.998310,0.000072,0.419650
0.006420934484573308,0.420929,0.998310,0.000036,0.998310,0.000036,0.419686
0.0064125181328012785,0.421146,0.998310,0.000218,0.998310,0.000217,0.419903
0.006399916967704684,0.421219,0.998310,0.000073,0.998310,0.000072,0.419975
0.006382444751472841,0.421799,0.998310,0.000580,0.998310,0.000579,0.420555
0.006369653749533664,0.422162,0.998310,0.000363,0.998310,0.000362,0.420917
0.006365617184374672,0.422379,0.998310,0.000218,0.998310,0.000217,0.421134
0.00636075494777857,0.422488,0.998310,0.000109,0.998310,0.000109,0.421243
0.0063585159378892475,0.422633,0.998310,0.000145,0.998310,0.000145,0.421388
0.006344716970252677,0.424120,0.998310,0.001487,0.998310,0.001485,0.422872
0.006312394129048374,0.424157,0.998310,0.000036,0.998310,0.000036,0.422908
0.00628582244153422,0.424302,0.998310,0.000145,0.998310,0.000145,0.423053
0.006279974191033269,0.424374,0.998310,0.000073,0.998310,0.000072,0.423126
0.006269915078885603,0.426007,0.998310,0.001632,0.998310,0.001629,0.424755
0.006252232320553357,0.426152,0.998310,0.000145,0.998310,0.000145,0.424900
0.006251605345824842,0.435437,0.998310,0.009285,0.998310,0.009270,0.434170
0.006224696948477157,0.435510,0.998310,0.000073,0.998310,0.000072,0.434242
0.00620006832378999,0.435618,0.998310,0.000109,0.998310,0.000109,0.434351
0.0061972249045475734,0.435727,0.998310,0.000109,0.998310,0.000109,0.434459
0.006191925088565233,0.436416,0.998310,0.000689,0.998310,0.000688,0.435147
0.0061765040748662115,0.436707,0.998310,0.000290,0.998310,0.000290,0.435437
0.006160301989540721,0.436743,0.998310,0.000036,0.998310,0.000036,0.435473
0.006141880424028564,0.437069,0.998310,0.000326,0.998310,0.000326,0.435799
0.006131303162162589,0.437214,0.998310,0.000145,0.998310,0.000145,0.435944
0.006126220161181775,0.437251,0.998310,0.000036,0.998310,0.000036,0.435980
0.006112939333437856,0.437359,0.998310,0.000109,0.998310,0.000109,0.436089
0.006109184794086192,0.437396,0.998310,0.000036,0.998310,0.000036,0.436125
0.006085011472530397,0.437505,0.998310,0.000109,0.998310,0.000109,0.436234
0.006078599163099918,0.437722,0.998310,0.000218,0.998310,0.000217,0.436451
0.006075528340103003,0.437795,0.998310,0.000073,0.998310,0.000072,0.436523
0.0060678106452748725,0.437904,0.998310,0.000109,0.998310,0.000109,0.436632
0.006065773057642615,0.437976,0.998310,0.000073,0.998310,0.000072,0.436704
0.006064582982974255,0.438339,0.998310,0.000363,0.998310,0.000362,0.437067
0.006061355802925095,0.438593,0.998310,0.000254,0.998310,0.000253,0.437320
0.006047223306197713,0.439645,0.998310,0.001052,0.998310,0.001050,0.438370
0.006038137442070783,0.439717,0.998310,0.000073,0.998310,0.000072,0.438443
0.0060078104786367185,0.439862,0.998310,0.000145,0.998310,0.000145,0.438587
0.006003530328599213,0.439898,0.998310,0.000036,0.998310,0.000036,0.438624
0.006002729501399245,0.440116,0.998310,0.000218,0.998310,0.000217,0.438841
0.006000022959391992,0.440225,0.998310,0.000109,0.998310,0.000109,0.438949
0.005996833219628775,0.440261,0.998310,0.000036,0.998310,0.000036,0.438986
0.005993573330890408,0.440334,0.998310,0.000073,0.998310,0.000072,0.439058
0.005905144963226265,0.440479,0.998310,0.000145,0.998310,0.000145,0.439203
0.005892792924931492,0.448857,0.998310,0.008379,0.998310,0.008365,0.447567
0.005888589847898139,0.449148,0.998310,0.000290,0.998310,0.000290,0.447857
0.005876735809246009,0.454334,0.998310,0.005187,0.998310,0.005178,0.453035
0.00587118066901925,0.454371,0.998310,0.000036,0.998310,0.000036,0.453071
0.005862331161515746,0.454480,0.998310,0.000109,0.998310,0.000109,0.453180
0.00585655481142893,0.454770,0.998310,0.000290,0.998310,0.000290,0.453470
0.0058490202521109804,0.455132,0.998310,0.000363,0.998310,0.000362,0.453832
0.005840401139148946,0.458361,0.998310,0.003228,0.998310,0.003223,0.457054
0.0058314136594017985,0.459521,0.998310,0.001161,0.998310,0.001159,0.458213
0.005806330828290201,0.459630,0.998310,0.000109,0.998310,0.000109,0.458322
0.005765090126685512,0.459703,0.998310,0.000073,0.998310,0.000072,0.458394
0.005758468933253407,0.459775,0.998310,0.000073,0.998310,0.000072,0.458467
0.0057370356254641194,0.459811,0.998310,0.000036,0.998310,0.000036,0.458503
0.005732940696927885,0.473449,0.998310,0.013638,0.998310,0.013615,0.472118
0.00572798228799319,0.473594,0.998310,0.000145,0.998310,0.000145,0.472263
0.00571800122815377,0.473885,0.998310,0.000290,0.998310,0.000290,0.472552
0.005712189561953486,0.473993,0.998310,0.000109,0.998310,0.000109,0.472661
0.005701413445925796,0.474139,0.998310,0.000145,0.998310,0.000145,0.472806
0.005690796781136117,0.474175,0.998310,0.000036,0.998310,0.000036,0.472842
0.0056783685853521336,0.474284,0.998310,0.000109,0.998310,0.000109,0.472951
0.005675741563781247,0.474356,0.998310,0.000073,0.998310,0.000072,0.473023
0.005665620685963945,0.474465,0.998310,0.000109,0.998310,0.000109,0.473132
0.005663405482646802,0.474501,0.998310,0.000036,0.998310,0.000036,0.473168
0.0056574704752748286,0.474646,0.998310,0.000145,0.998310,0.000145,0.473313
0.005654531368144828,0.475517,0.998358,0.000871,0.998334,0.000869,0.474182
0.005652878474819263,0.475553,0.998358,0.000036,0.998358,0.000036,0.474218
0.005649546414814155,0.476460,0.998358,0.000907,0.998358,0.000905,0.475123
0.0056478190021635065,0.477766,0.998358,0.001306,0.998358,0.001304,0.476427
0.005637691231031705,0.477802,0.998358,0.000036,0.998358,0.000036,0.476463
0.005622145722284433,0.479108,0.998358,0.001306,0.998358,0.001304,0.477767
0.005607062035388469,0.479362,0.998358,0.000254,0.998358,0.000253,0.478020
0.005596996626914631,0.479688,0.998358,0.000326,0.998358,0.000326,0.478346
0.005589585605030152,0.480776,0.998358,0.001088,0.998358,0.001086,0.479432
